1.15	5.559	15.05	0.756	func-37m/msb2	37m	broad	Samtools	st	flt	d
1.08	7.640	10.11	0.962	func-37m/msb2	37m	broad	GATK-UG	ug	flt	a
1.15	8.243	12.28	2.349	func-37m/msb2	37m	broad	GATK-UG	ug	flt	g
0.99	6.406	8.45	0.301	func-37m/msb2	37m	broad	GATK-UG	ug	flt	d
1.20	1.292	9.33	0.139	func-37m/msb2	37m	bwamem	FreeBayes*	fb	flt	d
1.11	2.703	7.47	0.655	func-37m/msb2	37m	bwamem	FermiKit	fk	flt	a
1.25	3.961	10.25	2.497	func-37m/msb2	37m	bwamem	FermiKit	fk	flt	g
1.09	1.866	6.78	0.167	func-37m/msb2	37m	bwamem	FermiKit	fk	flt	d
1.08	11.319	11.02	2.229	func-37m/msb2	37m	bwamem	FreeBayes	fo	flt	a
1.17	12.682	15.12	4.798	func-37m/msb2	37m	bwamem	FreeBayes	fo	flt	g
1.03	9.654	9.22	0.512	func-37m/msb2	37m	bwamem	FreeBayes	fo	flt	d
1.23	4.645	7.42	1.172	func-37m/msb2	37m	bwamem	GATK-HC	hc	flt	a
1.30	5.224	8.81	2.086	func-37m/msb2	37m	bwamem	GATK-HC	hc	flt	g
1.18	3.803	6.28	0.392	func-37m/msb2	37m	bwamem	GATK-HC	hc	flt	d
1.47	5.454	10.87	1.445	func-37m/msb2	37m	bwamem	Platypus	pp	flt	a
1.70	7.822	12.44	2.512	func-37m/msb2	37m	bwamem	Platypus	pp	flt	g
1.28	4.248	9.29	0.694	func-37m/msb2	37m	bwamem	Platypus	pp	flt	d
1.61	7.252	19.28	4.282	func-37m/msb2	37m	bwamem	Samtools	st	flt	a
1.69	7.917	21.14	5.454	func-37m/msb2	37m	bwamem	Samtools	st	flt	g
1.24	6.085	15.16	0.741	func-37m/msb2	37m	bwamem	Samtools	st	flt	d
1.08	8.974	10.53	0.804	func-37m/msb2	37m	bwamem	GATK-UG	ug	flt	a
1.16	9.716	12.76	2.205	func-37m/msb2	37m	bwamem	GATK-UG	ug	flt	g
1.01	7.635	8.92	0.316	func-37m/msb2	37m	bwamem	GATK-UG	ug	flt	d
1.59	0.837	10.10	0.120	func-37m/msb2	37m	minimap2	FreeBayes*	fb	flt	d
1.11	7.037	10.68	2.086	func-37m/msb2	37m	minimap2	FreeBayes	fo	flt	a
1.19	8.487	14.88	4.722	func-37m/msb2	37m	minimap2	FreeBayes	fo	flt	g
1.06	5.521	8.95	0.354	func-37m/msb2	37m	minimap2	FreeBayes	fo	flt	d
1.39	3.172	7.48	1.024	func-37m/msb2	37m	minimap2	GATK-HC	hc	flt	a
1.45	3.731	8.90	1.985	func-37m/msb2	37m	minimap2	GATK-HC	hc	flt	g
1.33	2.449	6.38	0.297	func-37m/msb2	37m	minimap2	GATK-HC	hc	flt	d
1.54	3.258	10.55	1.296	func-37m/msb2	37m	minimap2	Platypus	pp	flt	a
1.76	5.501	12.18	2.392	func-37m/msb2	37m	minimap2	Platypus	pp	flt	g
1.36	2.368	9.11	0.584	func-37m/msb2	37m	minimap2	Platypus	pp	flt	d
1.70	4.195	19.00	4.502	func-37m/msb2	37m	minimap2	Samtools	st	flt	a
1.77	4.894	20.87	5.688	func-37m/msb2	37m	minimap2	Samtools	st	flt	g
1.32	3.081	14.85	0.885	func-37m/msb2	37m	minimap2	Samtools	st	flt	d
1.14	6.578	10.20	0.746	func-37m/msb2	37m	minimap2	GATK-UG	ug	flt	a
1.22	7.319	12.43	2.158	func-37m/msb2	37m	minimap2	GATK-UG	ug	flt	g
1.07	5.286	8.67	0.215	func-37m/msb2	37m	minimap2	GATK-UG	ug	flt	d
1.41	1.339	12.66	0.172	func-37m/msb2	37m	snap	FreeBayes*	fb	flt	d
1.08	13.170	13.66	3.612	func-37m/msb2	37m	snap	FreeBayes	fo	flt	a
1.18	14.997	17.46	6.386	func-37m/msb2	37m	snap	FreeBayes	fo	flt	g
1.01	6.540	10.08	0.545	func-37m/msb2	37m	snap	FreeBayes	fo	flt	d
1.32	3.444	9.09	1.167	func-37m/msb2	37m	snap	GATK-HC	hc	flt	a
1.38	4.028	10.62	2.129	func-37m/msb2	37m	snap	GATK-HC	hc	flt	g
1.26	2.559	7.67	0.335	func-37m/msb2	37m	snap	GATK-HC	hc	flt	d
1.77	5.463	31.29	19.102	func-37m/msb2	37m	snap	Platypus	pp	flt	a
2.03	8.252	32.66	20.063	func-37m/msb2	37m	snap	Platypus	pp	flt	g
1.53	2.435	14.91	4.487	func-37m/msb2	37m	snap	Platypus	pp	flt	d
1.83	3.593	33.25	12.357	func-37m/msb2	37m	snap	Samtools	st	flt	a
1.90	4.219	36.24	14.175	func-37m/msb2	37m	snap	Samtools	st	flt	g
1.49	1.914	27.05	4.793	func-37m/msb2	37m	snap	Samtools	st	flt	d
1.19	19.872	25.29	11.199	func-37m/msb2	37m	snap	GATK-UG	ug	flt	a
1.29	20.786	28.43	13.887	func-37m/msb2	37m	snap	GATK-UG	ug	flt	g
1.09	11.209	17.18	4.923	func-37m/msb2	37m	snap	GATK-UG	ug	flt	d
1.61	0.627	10.06	0.081	func-37m/msb2	37m	bowtie2	FreeBayes*	fb	flt	d
1.48	3.693	11.87	2.516	func-37m/msb2	37m	bowtie2	FreeBayes	fo	flt	a
1.58	5.162	15.64	4.860	func-37m/msb2	37m	bowtie2	FreeBayes	fo	flt	g
1.42	1.325	9.58	0.115	func-37m/msb2	37m	bowtie2	FreeBayes	fo	flt	d
2.69	1.636	9.23	0.962	func-37m/msb2	37m	bowtie2	GATK-HC	hc	flt	a
2.72	1.914	10.68	1.890	func-37m/msb2	37m	bowtie2	GATK-HC	hc	flt	g
2.63	0.971	8.12	0.206	func-37m/msb2	37m	bowtie2	GATK-HC	hc	flt	d
2.93	3.267	11.18	2.985	func-37m/msb2	37m	bowtie2	Platypus	pp	flt	a
3.13	5.391	12.88	4.238	func-37m/msb2	37m	bowtie2	Platypus	pp	flt	g
2.70	1.866	8.33	1.134	func-37m/msb2	37m	bowtie2	Platypus	pp	flt	d
2.38	1.746	20.36	6.315	func-37m/msb2	37m	bowtie2	Samtools	st	flt	a
2.42	2.119	22.42	7.716	func-37m/msb2	37m	bowtie2	Samtools	st	flt	g
1.99	0.727	15.11	0.737	func-37m/msb2	37m	bowtie2	Samtools	st	flt	d
1.90	10.783	11.30	1.119	func-37m/msb2	37m	bowtie2	GATK-UG	ug	flt	a
1.97	11.395	13.38	2.512	func-37m/msb2	37m	bowtie2	GATK-UG	ug	flt	g
1.79	7.692	8.62	0.139	func-37m/msb2	37m	bowtie2	GATK-UG	ug	flt	d
1.74	1.134	12.65	0.139	func-37m/msb3	37m	broad	FreeBayes*	fb	flt	d
1.61	9.333	14.26	1.957	func-37m/msb3	37m	broad	FreeBayes	fo	flt	a
1.72	10.663	18.62	4.444	func-37m/msb3	37m	broad	FreeBayes	fo	flt	g
1.54	7.970	12.72	0.445	func-37m/msb3	37m	broad	FreeBayes	fo	flt	d
1.68	5.434	7.89	1.316	func-37m/msb3	37m	broad	GATK-HC	hc	flt	a
1.76	6.104	9.45	2.349	func-37m/msb3	37m	broad	GATK-HC	hc	flt	g
1.61	4.645	6.86	0.564	func-37m/msb3	37m	broad	GATK-HC	hc	flt	d
2.04	4.636	11.28	1.459	func-37m/msb3	37m	broad	Platypus	pp	flt	a
2.27	6.994	12.91	2.512	func-37m/msb3	37m	broad	Platypus	pp	flt	g
1.84	3.492	9.57	0.622	func-37m/msb3	37m	broad	Platypus	pp	flt	d
6.09	7.735	18.45	0.507	func-37m/msb3	37m	broad	Platypus	pp	pp	d
2.00	7.420	20.26	3.559	func-37m/msb3	37m	broad	Samtools	st	flt	a
2.08	8.075	22.01	4.760	func-37m/msb3	37m	broad	Samtools	st	flt	g
1.63	6.281	16.33	0.684	func-37m/msb3	37m	broad	Samtools	st	flt	d
1.38	8.324	10.94	1.038	func-37m/msb3	37m	broad	GATK-UG	ug	flt	a
1.45	8.946	13.35	2.478	func-37m/msb3	37m	broad	GATK-UG	ug	flt	g
1.27	7.004	9.11	0.359	func-37m/msb3	37m	broad	GATK-UG	ug	flt	d
2.23	2.626	8.45	0.655	func-37m/msb3	37m	bwamem	FermiKit	fk	flt	a
3.07	10.477	11.49	2.588	func-37m/msb3	37m	bwamem	FermiKit	fk	flt	g
2.20	1.804	7.79	0.172	func-37m/msb3	37m	bwamem	FermiKit	fk	flt	d
2.63	1.210	15.05	0.091	func-37m/msb4	37m	broad	FreeBayes*	fb	flt	d
2.45	8.778	16.50	1.775	func-37m/msb4	37m	broad	FreeBayes	fo	flt	a
2.57	10.204	20.98	4.282	func-37m/msb4	37m	broad	FreeBayes	fo	flt	g
2.37	7.511	14.91	0.431	func-37m/msb4	37m	broad	FreeBayes	fo	flt	d
2.17	5.626	8.59	1.177	func-37m/msb4	37m	broad	GATK-HC	hc	flt	a
2.29	6.664	10.56	2.449	func-37m/msb4	37m	broad	GATK-HC	hc	flt	g
2.09	4.856	7.50	0.459	func-37m/msb4	37m	broad	GATK-HC	hc	flt	d
2.84	4.774	12.07	1.469	func-37m/msb4	37m	broad	Platypus	pp	flt	a
3.09	7.314	14.01	2.789	func-37m/msb4	37m	broad	Platypus	pp	flt	g
2.62	3.621	10.38	0.636	func-37m/msb4	37m	broad	Platypus	pp	flt	d
10.22	7.237	20.44	0.526	func-37m/msb4	37m	broad	Platypus	pp	pp	d
2.62	7.118	20.70	3.100	func-37m/msb4	37m	broad	Samtools	st	flt	a
2.73	8.094	22.71	4.554	func-37m/msb4	37m	broad	Samtools	st	flt	g
2.26	6.119	17.08	0.512	func-37m/msb4	37m	broad	Samtools	st	flt	d
1.84	8.731	12.07	0.976	func-37m/msb4	37m	broad	GATK-UG	ug	flt	a
1.94	9.582	15.14	2.827	func-37m/msb4	37m	broad	GATK-UG	ug	flt	g
1.72	7.444	10.27	0.354	func-37m/msb4	37m	broad	GATK-UG	ug	flt	d
3.91	2.483	10.17	0.550	func-37m/msb4	37m	bwamem	FermiKit	fk	flt	a
5.89	21.140	14.11	3.019	func-37m/msb4	37m	bwamem	FermiKit	fk	flt	g
3.86	1.756	9.55	0.129	func-37m/msb4	37m	bwamem	FermiKit	fk	flt	d
1.35	1.459	9.69	0.097	func-38/msb2	38	bwamem	FreeBayes*	fb	flt	d
0.47	4.374	7.53	0.208	func-38/msb2	38	bwamem	FreeBayes*	fb	raw	d
1.08	2.392	6.93	0.134	func-38/msb2	38	bwamem	FermiKit	fk	flt	d
0.89	4.134	6.29	0.249	func-38/msb2	38	bwamem	FermiKit	fk	raw	d
1.10	5.293	9.61	0.263	func-38/msb2	38	bwamem	FreeBayes	fo	flt	d
0.43	14.530	7.38	0.508	func-38/msb2	38	bwamem	FreeBayes	fo	raw	d
1.39	2.720	6.76	0.296	func-38/msb2	38	bwamem	GATK-HC	hc	flt	d
0.39	17.634	4.82	2.032	func-38/msb2	38	bwamem	GATK-HC	hc	raw	d
1.40	2.799	9.64	0.485	func-38/msb2	38	bwamem	Platypus	pp	flt	d
2.48	6.702	16.87	0.342	func-38/msb2	38	bwamem	Platypus	pp	raw	d
1.33	3.723	15.54	0.651	func-38/msb2	38	bwamem	Samtools	st	flt	d
0.38	18.650	7.19	3.977	func-38/msb2	38	bwamem	Samtools	st	raw	d
1.14	5.464	9.27	0.194	func-38/msb2	38	bwamem	GATK-UG	ug	flt	d
0.35	24.904	7.57	0.337	func-38/msb2	38	bwamem	GATK-UG	ug	raw	d
1.62	1.556	13.05	0.157	func-38/msb2	38	snap	FreeBayes*	fb	flt	d
0.51	5.556	9.77	0.236	func-38/msb2	38	snap	FreeBayes*	fb	raw	d
1.10	5.214	10.50	0.430	func-38/msb2	38	snap	FreeBayes	fo	flt	d
0.41	20.567	7.86	0.771	func-38/msb2	38	snap	FreeBayes	fo	raw	d
1.59	2.425	8.26	0.263	func-38/msb2	38	snap	GATK-HC	hc	flt	d
0.38	12.803	5.50	1.372	func-38/msb2	38	snap	GATK-HC	hc	raw	d
1.65	2.374	15.12	4.143	func-38/msb2	38	snap	Platypus	pp	flt	d
1.83	4.753	24.58	2.868	func-38/msb2	38	snap	Platypus	pp	raw	d
1.59	1.949	27.34	4.466	func-38/msb2	38	snap	Samtools	st	flt	d
0.43	12.798	19.69	7.154	func-38/msb2	38	snap	Samtools	st	raw	d
1.25	10.461	17.35	4.535	func-38/msb2	38	snap	GATK-UG	ug	flt	d
0.34	53.927	12.81	4.831	func-38/msb2	38	snap	GATK-UG	ug	raw	d
1.69	0.896	10.54	0.074	func-38/msb2	38	bowtie2	FreeBayes*	fb	flt	d
0.81	3.579	8.17	0.143	func-38/msb2	38	bowtie2	FreeBayes*	fb	raw	d
1.54	1.339	10.08	0.092	func-38/msb2	38	bowtie2	FreeBayes	fo	flt	d
0.77	5.205	7.83	0.185	func-38/msb2	38	bowtie2	FreeBayes	fo	raw	d
3.11	1.122	8.82	0.180	func-38/msb2	38	bowtie2	GATK-HC	hc	flt	d
1.27	6.194	6.18	0.771	func-38/msb2	38	bowtie2	GATK-HC	hc	raw	d
3.01	2.041	8.78	1.039	func-38/msb2	38	bowtie2	Platypus	pp	flt	d
14.82	1.404	36.36	0.060	func-38/msb2	38	bowtie2	Platypus	pp	raw	d
2.07	0.882	15.60	0.684	func-38/msb2	38	bowtie2	Samtools	st	flt	d
0.78	7.404	7.17	5.076	func-38/msb2	38	bowtie2	Samtools	st	raw	d
1.82	7.741	8.93	0.120	func-38/msb2	38	bowtie2	GATK-UG	ug	flt	d
0.93	21.384	7.12	0.162	func-38/msb2	38	bowtie2	GATK-UG	ug	raw	d
